transaction_id,payee_vpa,merchant_code,location,device,transaction_type,amount,timestamp,fraud_flag
TXN001475,rohan@upi,5815,Agra,Android,high,6960.64,2025-09-11 20:28:02,0
TXN001476,rohit@upi,6019,Mumbai,Android,low,34782.21,2025-10-05 05:21:02,0
TXN001477,rohit@upi,5412,Indore,Android,normal,31988.75,2025-10-01 15:42:02,1
TXN001478,tina@upi,6020,Nagpur,Android,normal,5358.52,2025-10-01 16:34:02,1
TXN001479,shyam@upi,5814,Surat,Android,normal,23456.39,2025-09-15 20:40:02,1
TXN001480,deepak@upi,6024,Kochi,Android,normal,14906.8,2025-09-29 18:59:02,1
TXN001481,pallavi@upi,6018,Vijayawada,iOS,high,17559.46,2025-09-10 21:21:02,1
TXN001482,tina@upi,6024,Coimbatore,Android,low,38901.36,2025-10-01 11:23:02,1
TXN001483,shyam@upi,6027,Bangalore,iOS,high,21086.88,2025-09-16 17:13:02,1
TXN001484,manoj@upi,6011,Raipur,iOS,low,557.45,2025-09-11 13:48:02,1
TXN001485,isha@upi,6028,Ahmedabad,iOS,high,15881.1,2025-09-12 00:53:02,1
TXN001486,amit@upi,5412,Indore,iOS,normal,5746.57,2025-10-04 23:15:02,0
TXN001487,rohan@upi,6023,Vijayawada,Android,high,14777.62,2025-09-16 16:37:02,0
TXN001488,gautam@upi,6013,Bhopal,iOS,high,9865.07,2025-09-22 15:00:02,0
TXN001489,ramesh@upi,6015,Nashik,Android,high,42996.63,2025-09-21 04:16:02,0
TXN001490,priya@upi,5412,Thane,Android,high,21916.9,2025-09-17 09:03:02,0
TXN001491,pallavi@upi,6028,Surat,iOS,normal,7233.23,2025-09-11 05:55:02,1
TXN001492,sanjana@upi,6019,Gwalior,Android,high,48057.72,2025-10-03 02:57:02,1
TXN001493,pooja@upi,5412,Surat,Android,normal,34633.47,2025-10-06 02:12:02,1
TXN001494,anita@upi,6024,Kochi,Android,low,36318.69,2025-09-22 02:37:02,1
TXN001495,raj@upi,6026,Bhopal,Android,normal,38067.94,2025-09-25 01:27:02,1
TXN001496,vinay@upi,5812,Coimbatore,iOS,low,44573.95,2025-10-04 04:48:02,1
TXN001497,raj@upi,4111,Nashik,Android,high,39291.53,2025-09-26 20:53:02,0
TXN001498,rahul@upi,7011,Jodhpur,iOS,normal,22743.02,2025-09-22 22:41:02,0
TXN001499,ramesh@upi,6025,Kolkata,iOS,normal,36031.36,2025-10-06 09:42:02,1
TXN001500,pooja@upi,5813,Meerut,Android,low,15640.51,2025-10-05 09:52:02,0
TXN001501,rohit@upi,6024,Hyderabad,Android,low,24616.62,2025-09-18 11:31:02,1
TXN001502,amit@upi,6017,Visakhapatnam,Android,low,36984.5,2025-09-10 22:16:02,0
TXN001503,pallavi@upi,4112,Jaipur,iOS,high,11292.46,2025-09-29 12:17:02,1
TXN001504,kajal@upi,6028,Kolkata,Android,high,20424.36,2025-10-05 10:34:02,0
TXN001505,rohit@upi,6020,Nagpur,Android,low,42655.26,2025-10-01 16:18:02,1
TXN001506,rohan@upi,6011,Bhopal,iOS,high,18406.68,2025-09-16 02:46:02,0
TXN001507,neeraj@upi,5814,Pune,iOS,low,5010.04,2025-10-06 09:03:02,1
TXN001508,pooja@upi,6026,Mumbai,iOS,normal,28328.7,2025-09-23 04:46:02,1
TXN001509,suman@upi,6024,Madurai,Android,low,29161.6,2025-09-18 00:11:02,0
TXN001510,isha@upi,6012,Indore,iOS,low,27136.35,2025-09-09 11:46:02,1
TXN001511,nisha@upi,6020,Bhopal,Android,normal,2739.63,2025-10-08 03:36:02,1
TXN001512,komal@upi,5813,Kanpur,Android,high,36774.56,2025-10-02 00:41:02,1
TXN001513,rohan@upi,6018,Agra,Android,high,42369.99,2025-10-03 16:18:02,0
TXN001514,deepak@upi,6022,Surat,Android,normal,21130.34,2025-10-08 11:39:02,1
TXN001515,neha@upi,6013,Jodhpur,iOS,low,19717.49,2025-10-06 18:43:02,0
TXN001516,deepak@upi,7299,Coimbatore,iOS,low,44657.55,2025-10-02 21:20:02,1
TXN001517,kiran@upi,6016,Aurangabad,iOS,low,4814.86,2025-09-15 09:20:02,1
TXN001518,rohit@upi,6017,Vadodara,Android,high,34432.88,2025-10-03 12:06:02,0
TXN001519,priya@upi,6021,Vadodara,Android,normal,44835.6,2025-09-28 15:33:02,1
TXN001520,siddharth@upi,5814,Vijayawada,Android,normal,35645.72,2025-09-14 17:02:02,0
TXN001521,suman@upi,5813,Meerut,iOS,high,31811.87,2025-09-18 16:22:02,1
TXN001522,deepak@upi,6027,Surat,iOS,normal,21373.72,2025-09-27 22:14:02,1
TXN001523,rohit@upi,5815,Kochi,iOS,high,29806.3,2025-09-29 08:46:02,1
TXN001524,sachin@upi,4112,Madurai,Android,low,47716.57,2025-09-25 23:05:02,1
TXN001525,naveen@upi,6011,Aurangabad,Android,low,39893.49,2025-10-03 01:47:02,0
TXN001526,akshay@upi,5411,Patna,Android,high,29335.05,2025-09-14 08:35:02,0
TXN001527,isha@upi,6025,Madurai,Android,high,8650.47,2025-10-04 08:38:02,1
TXN001528,tina@upi,5816,Coimbatore,Android,high,44812.1,2025-10-08 01:12:02,0
TXN001529,sachin@upi,4112,Gwalior,Android,high,12760.96,2025-09-29 00:40:02,0
TXN001530,vinay@upi,6017,Visakhapatnam,Android,low,29210.34,2025-09-22 12:09:02,1
TXN001531,pooja@upi,6023,Chennai,iOS,normal,9962.95,2025-10-04 03:19:02,0
TXN001532,suman@upi,6012,Lucknow,Android,high,11761.64,2025-09-15 07:48:02,0
TXN001533,suman@upi,6015,Visakhapatnam,Android,high,14923.34,2025-10-06 17:22:02,1
TXN001534,sanjay@upi,6013,Nagpur,iOS,low,32713.31,2025-10-04 20:12:02,0
TXN001535,anita@upi,6014,Vijayawada,iOS,low,25578.97,2025-09-23 09:21:02,1
TXN001536,sanjay@upi,7011,Thane,Android,low,3205.63,2025-10-04 15:19:02,0
TXN001537,vijay@upi,5412,Lucknow,Android,low,38793.51,2025-09-17 13:30:02,1
TXN001538,neha@upi,5412,Kolkata,Android,normal,970.59,2025-09-22 06:43:02,0
TXN001539,raj@upi,6013,Jodhpur,Android,low,47650.26,2025-09-20 15:05:02,1
TXN001540,poornima@upi,6020,Kolkata,Android,low,42164.69,2025-10-01 20:59:02,0
TXN001541,vinay@upi,6014,Jaipur,iOS,normal,28027.12,2025-09-09 11:37:02,0
TXN001542,manoj@upi,6013,Vijayawada,Android,low,6098.85,2025-09-23 01:09:02,0
TXN001543,vikas@upi,6026,Kanpur,Android,normal,6564.4,2025-10-02 22:04:02,1
TXN001544,pradeep@upi,5812,Agra,Android,low,37548.37,2025-09-15 05:31:02,1
TXN001545,neeraj@upi,5412,Delhi,iOS,low,13310.35,2025-09-18 10:24:02,1
TXN001546,sita@upi,5813,Pune,Android,normal,19232.24,2025-09-16 02:42:02,0
TXN001547,vijay@upi,6016,Patna,Android,low,29079.37,2025-09-17 22:07:02,1
TXN001548,manoj@upi,5611,Nashik,iOS,high,39337.92,2025-09-12 12:25:02,0
TXN001549,arvind@upi,5611,Aurangabad,iOS,high,33977.16,2025-09-09 06:31:02,1
TXN001550,rohit@upi,4111,Agra,iOS,normal,4686.8,2025-09-08 01:04:02,0
TXN001551,manoj@upi,6015,Visakhapatnam,Android,normal,47176.13,2025-10-06 17:48:02,0
TXN001552,amit@upi,7299,Vadodara,iOS,high,17095.77,2025-10-02 10:10:02,0
TXN001553,anita@upi,5812,Thane,Android,low,18981.23,2025-10-02 13:24:02,1
TXN001554,anita@upi,6020,Nagpur,Android,high,3071.88,2025-09-26 05:41:02,1
TXN001555,deepak@upi,6023,Visakhapatnam,Android,high,35445.01,2025-09-23 18:28:02,1
TXN001556,anita@upi,6013,Hyderabad,Android,low,34673.58,2025-10-07 16:02:02,0
TXN001557,kavita@upi,6014,Hyderabad,Android,high,6980.89,2025-09-24 01:17:02,1
TXN001558,komal@upi,6025,Delhi,Android,high,10729.05,2025-10-02 19:31:02,0
TXN001559,kajal@upi,6022,Pune,Android,normal,16959.44,2025-10-07 06:52:02,0
TXN001560,isha@upi,5815,Coimbatore,Android,high,27271.94,2025-09-11 20:58:02,1
TXN001561,shyam@upi,5413,Raipur,iOS,normal,32529.02,2025-10-08 01:25:02,0
TXN001562,amit@upi,6023,Patna,Android,normal,40949.16,2025-09-14 07:10:02,1
TXN001563,amit@upi,6024,Visakhapatnam,Android,high,49015.13,2025-10-05 22:40:02,1
TXN001564,amit@upi,6012,Jaipur,Android,low,6846.8,2025-09-09 07:52:02,0
TXN001565,manoj@upi,5814,Lucknow,Android,low,13990.41,2025-09-08 11:39:02,1
TXN001566,kavita@upi,4111,Chennai,iOS,low,20346.61,2025-10-02 06:14:02,0
TXN001567,akshay@upi,6020,Delhi,Android,normal,20250.56,2025-09-23 23:48:02,1
TXN001568,gautam@upi,6018,Pune,Android,normal,48626.91,2025-09-25 19:32:02,0
TXN001569,amit@upi,5816,Meerut,Android,high,27923.46,2025-09-11 00:02:02,0
TXN001570,vijay@upi,6013,Ahmedabad,iOS,normal,1592.83,2025-09-22 14:17:02,0
TXN001571,amit@upi,5411,Nashik,Android,high,42459.33,2025-09-12 08:06:02,1
TXN001572,priya@upi,6026,Kochi,Android,normal,49373.23,2025-09-12 13:12:02,1
TXN001573,rohan@upi,5813,Thane,Android,low,19936.99,2025-09-09 10:18:02,0
TXN001574,raj@upi,5815,Gwalior,Android,normal,20650.33,2025-10-08 12:37:02,0
TXN001575,tina@upi,6011,Chennai,Android,low,34789.52,2025-09-12 20:33:02,1
TXN001576,kavita@upi,6015,Bhopal,Android,normal,29466.91,2025-10-05 08:42:02,1
TXN001577,deepak@upi,5813,Kochi,Android,high,7982.77,2025-09-25 10:49:02,1
TXN001578,anil@upi,5816,Agra,iOS,low,11627.12,2025-09-13 16:37:02,0
TXN001579,naveen@upi,4112,Kolkata,iOS,high,45286.92,2025-09-30 13:53:02,1
TXN001580,manish@upi,6019,Patna,iOS,low,20810.33,2025-09-13 00:27:02,0
TXN001581,suman@upi,5814,Nashik,iOS,low,31310.67,2025-10-06 05:47:02,0
TXN001582,isha@upi,6016,Pune,Android,normal,27525.77,2025-09-22 13:28:02,0
TXN001583,deepak@upi,6013,Mumbai,Android,low,48062.96,2025-09-10 05:27:02,1
TXN001584,anita@upi,6022,Coimbatore,iOS,low,48824.88,2025-09-29 17:27:02,0
TXN001585,anita@upi,5815,Pune,iOS,normal,48533.7,2025-09-30 06:36:02,0
TXN001586,ravi@upi,6023,Jodhpur,iOS,high,39352.37,2025-10-02 03:54:02,1
TXN001587,akshay@upi,6019,Nagpur,iOS,normal,42556.49,2025-09-15 18:16:02,0
TXN001588,sanjay@upi,5816,Visakhapatnam,Android,normal,14317.91,2025-09-13 00:25:02,0
TXN001589,rohit@upi,6025,Vadodara,Android,normal,32748.52,2025-09-29 05:50:02,0
TXN001590,shyam@upi,6011,Jaipur,Android,high,44047.42,2025-09-29 03:43:02,1
TXN001591,gautam@upi,6028,Gwalior,iOS,normal,41479.93,2025-09-19 06:56:02,1
TXN001592,suman@upi,5412,Nagpur,iOS,high,29455.9,2025-09-27 10:22:02,1
TXN001593,priya@upi,5412,Aurangabad,Android,normal,14638.4,2025-09-24 04:49:02,1
TXN001594,vinay@upi,6025,Raipur,iOS,high,17256.01,2025-09-28 12:49:02,0
TXN001595,neha@upi,6022,Delhi,Android,low,34546.84,2025-09-10 22:08:02,1
TXN001596,amit@upi,6026,Vadodara,Android,high,22856.38,2025-09-28 18:52:02,0
TXN001597,ramesh@upi,4111,Nagpur,Android,high,37972.18,2025-09-15 07:05:02,0
TXN001598,suman@upi,7011,Vadodara,iOS,low,22610.67,2025-09-15 09:53:02,0
TXN001599,suman@upi,5815,Vadodara,Android,low,11644.13,2025-09-21 08:44:02,1
TXN001600,kajal@upi,5815,Chennai,iOS,low,27288.3,2025-09-14 10:27:02,0
TXN001601,akshay@upi,5815,Raipur,Android,low,1603.62,2025-09-29 11:02:02,1
TXN001602,anurag@upi,6020,Bhopal,Android,normal,30568.27,2025-10-02 22:38:02,0
TXN001603,arvind@upi,5611,Kolkata,Android,low,28271.05,2025-09-08 14:08:02,1
TXN001604,pradeep@upi,7011,Kochi,Android,normal,1991.2,2025-10-07 23:49:02,0
TXN001605,arvind@upi,7299,Agra,Android,high,39310.67,2025-09-07 23:06:02,0
TXN001606,naveen@upi,7299,Kanpur,iOS,low,48036.85,2025-09-09 14:02:02,0
TXN001607,raj@upi,5814,Aurangabad,iOS,normal,13941.47,2025-09-23 18:33:02,1
TXN001608,neha@upi,5611,Pune,Android,normal,40990.34,2025-09-14 12:14:02,1
TXN001609,anurag@upi,6021,Bangalore,Android,normal,16674.05,2025-09-08 14:47:02,1
TXN001610,vinay@upi,7011,Nagpur,iOS,normal,27053.57,2025-09-18 11:39:02,1
TXN001611,kavita@upi,6018,Madurai,Android,normal,562.33,2025-09-29 23:25:02,0
TXN001612,suresh@upi,6014,Chennai,Android,high,24443.98,2025-09-07 19:48:02,0
TXN001613,deepak@upi,4112,Vadodara,Android,high,12998.09,2025-09-17 05:15:02,0
TXN001614,neha@upi,4112,Madurai,iOS,normal,33437.95,2025-09-10 11:10:02,0
TXN001615,isha@upi,5413,Lucknow,Android,low,19400.0,2025-09-21 04:29:02,0
TXN001616,rohan@upi,6017,Vijayawada,Android,low,28995.02,2025-09-23 15:10:02,1
TXN001617,sachin@upi,6025,Visakhapatnam,Android,high,46553.37,2025-09-29 17:43:02,0
TXN001618,neha@upi,5813,Kanpur,iOS,normal,36244.03,2025-09-26 04:48:02,0
TXN001619,sachin@upi,7011,Gwalior,iOS,low,36243.14,2025-09-08 04:09:02,0
TXN001620,rohit@upi,7011,Indore,iOS,high,16694.92,2025-09-24 14:44:02,0
TXN001621,neha@upi,6022,Madurai,Android,normal,17141.64,2025-09-08 21:10:02,1
TXN001622,amit@upi,4111,Jodhpur,iOS,high,19795.29,2025-10-08 12:17:02,1
TXN001623,arvind@upi,6025,Ahmedabad,iOS,high,22804.9,2025-10-07 00:50:02,0
TXN001624,arvind@upi,6025,Nagpur,Android,low,1842.59,2025-09-16 05:38:02,0
TXN001625,anita@upi,6025,Jodhpur,iOS,normal,36395.04,2025-09-17 09:54:02,1
TXN001626,siddharth@upi,5813,Vijayawada,Android,low,16162.29,2025-09-13 15:53:02,1
TXN001627,tina@upi,7011,Bangalore,iOS,normal,870.52,2025-09-22 09:31:02,0
TXN001628,sachin@upi,5815,Kanpur,iOS,low,30917.4,2025-09-18 18:39:02,0
TXN001629,kiran@upi,5816,Gwalior,Android,high,1110.93,2025-10-01 20:14:02,0
TXN001630,sita@upi,6026,Kochi,Android,high,4075.14,2025-10-07 14:52:02,0
TXN001631,deepak@upi,6014,Surat,Android,high,25320.36,2025-09-23 18:44:02,1
TXN001632,rahul@upi,4111,Indore,iOS,low,17940.97,2025-09-26 03:58:02,0
TXN001633,deepak@upi,7299,Nashik,iOS,high,31910.32,2025-10-06 04:36:02,1
TXN001634,vijay@upi,7011,Vadodara,Android,normal,4062.47,2025-10-01 19:32:02,0
TXN001635,rahul@upi,6018,Kolkata,Android,normal,8028.74,2025-09-25 02:41:02,1
TXN001636,rohan@upi,5815,Chennai,iOS,normal,28850.36,2025-10-06 01:01:02,0
TXN001637,pooja@upi,5611,Vijayawada,Android,normal,18740.0,2025-09-28 04:14:02,0
TXN001638,suman@upi,5813,Surat,Android,normal,36339.3,2025-09-15 13:18:02,1
TXN001639,vikas@upi,5412,Gwalior,iOS,high,5285.37,2025-09-19 13:03:02,1
TXN001640,suman@upi,7299,Bangalore,Android,high,43364.21,2025-10-01 04:30:02,0
TXN001641,akshay@upi,5815,Vadodara,iOS,normal,2021.35,2025-10-02 21:14:02,0
TXN001642,shyam@upi,7011,Ahmedabad,Android,low,22754.67,2025-09-11 09:31:02,1
TXN001643,deepak@upi,6023,Kochi,iOS,low,22542.37,2025-09-14 10:40:02,1
TXN001644,suman@upi,5812,Pune,Android,low,37035.58,2025-10-06 19:25:02,1
TXN001645,arvind@upi,7299,Lucknow,iOS,high,7974.04,2025-10-02 15:38:02,0
TXN001646,rahul@upi,5814,Aurangabad,Android,normal,4621.5,2025-09-23 00:08:02,1
TXN001647,pallavi@upi,7299,Ahmedabad,Android,low,37959.69,2025-09-13 08:30:02,0
TXN001648,rohan@upi,5812,Nashik,iOS,low,33003.5,2025-09-16 02:28:02,1
TXN001649,nidhi@upi,7299,Ahmedabad,iOS,normal,6125.09,2025-09-27 12:54:02,0
TXN001650,vinay@upi,6022,Nashik,iOS,low,129.87,2025-10-01 11:27:02,0
TXN001651,rahul@upi,6018,Bangalore,Android,low,38288.67,2025-09-25 00:26:02,0
TXN001652,rohan@upi,6015,Gwalior,iOS,normal,11267.48,2025-09-15 01:47:02,0
TXN001653,arvind@upi,4111,Bangalore,iOS,normal,20164.76,2025-09-12 10:34:02,0
TXN001654,tina@upi,7011,Pune,iOS,normal,20494.23,2025-09-10 15:08:02,0
TXN001655,nidhi@upi,6026,Madurai,Android,high,20936.24,2025-09-19 07:47:02,1
TXN001656,rohit@upi,6014,Agra,iOS,low,6626.17,2025-09-15 18:48:02,1
TXN001657,suman@upi,5611,Nagpur,Android,normal,10405.93,2025-10-04 16:40:02,0
TXN001658,sachin@upi,6025,Aurangabad,Android,low,45306.14,2025-09-29 14:59:02,1
TXN001659,nidhi@upi,5814,Nashik,Android,normal,10690.98,2025-09-18 16:44:02,0
TXN001660,poornima@upi,5611,Coimbatore,Android,high,30567.82,2025-10-06 17:29:02,0
TXN001661,pooja@upi,6015,Jaipur,iOS,high,11369.3,2025-09-18 11:38:02,1
TXN001662,priya@upi,6015,Madurai,Android,low,19415.32,2025-10-06 21:52:02,1
TXN001663,neeraj@upi,6012,Vijayawada,Android,low,20782.46,2025-10-06 01:28:02,1
TXN001664,suman@upi,5412,Jaipur,iOS,normal,2736.74,2025-09-18 20:56:02,0
TXN001665,naveen@upi,4111,Gwalior,iOS,low,25966.65,2025-09-19 05:20:02,0
TXN001666,sita@upi,6014,Surat,iOS,low,17923.59,2025-09-15 05:21:02,0
TXN001667,manish@upi,4111,Madurai,Android,low,9360.88,2025-09-13 07:38:02,0
TXN001668,rohit@upi,6011,Vijayawada,iOS,high,15834.91,2025-09-10 18:02:02,0
TXN001669,anil@upi,6026,Kochi,iOS,normal,39543.03,2025-09-28 02:17:02,1
TXN001670,pradeep@upi,6021,Bhopal,Android,low,8733.77,2025-09-18 19:11:02,0
TXN001671,priya@upi,6019,Vadodara,iOS,high,10372.45,2025-09-12 14:02:02,1
TXN001672,poornima@upi,5412,Vadodara,Android,normal,8658.2,2025-09-08 03:41:02,0
TXN001673,sachin@upi,5813,Coimbatore,Android,low,8343.83,2025-09-14 19:35:02,0
TXN001674,isha@upi,5813,Delhi,Android,low,29736.88,2025-09-09 01:50:02,1
TXN001675,pallavi@upi,6017,Hyderabad,iOS,normal,32401.44,2025-09-13 11:46:02,0
TXN001676,nisha@upi,5813,Gwalior,iOS,high,25315.2,2025-09-24 03:46:02,1
TXN001677,priya@upi,5412,Delhi,Android,normal,7449.17,2025-09-27 18:12:02,0
TXN001678,nisha@upi,6015,Delhi,iOS,normal,12609.03,2025-10-08 01:27:02,1
TXN001679,pooja@upi,5411,Ahmedabad,iOS,high,41557.73,2025-10-02 19:40:02,1
TXN001680,nisha@upi,6017,Gwalior,Android,high,31736.82,2025-10-03 23:33:02,0
TXN001681,sachin@upi,6016,Chennai,Android,low,3773.82,2025-09-07 20:45:02,1
TXN001682,sanjana@upi,6015,Coimbatore,Android,normal,26832.89,2025-10-07 10:44:02,0
TXN001683,sanjay@upi,6026,Aurangabad,iOS,high,38991.07,2025-09-24 17:00:02,0
TXN001684,arun@upi,5815,Nagpur,iOS,high,29209.61,2025-10-05 00:44:02,1
TXN001685,vijay@upi,6019,Patna,Android,normal,30665.73,2025-09-25 19:17:02,0
TXN001686,kavita@upi,6017,Ahmedabad,Android,normal,8824.61,2025-09-30 21:35:02,1
TXN001687,sita@upi,6026,Bangalore,Android,normal,13714.05,2025-09-25 01:50:02,1
TXN001688,kiran@upi,7299,Indore,Android,high,21847.78,2025-10-01 03:43:02,0
TXN001689,neha@upi,4112,Coimbatore,Android,low,16858.26,2025-09-11 10:16:02,0
TXN001690,sachin@upi,5412,Visakhapatnam,iOS,low,27823.63,2025-09-28 00:33:02,0
TXN001691,manish@upi,7011,Mumbai,Android,normal,655.51,2025-09-11 10:14:02,1
TXN001692,ravi@upi,6012,Meerut,iOS,high,28942.39,2025-10-05 08:19:02,1
TXN001693,deepak@upi,5815,Aurangabad,iOS,normal,3474.67,2025-10-04 05:47:02,0
TXN001694,kavita@upi,6018,Patna,Android,high,9605.07,2025-10-02 16:40:02,0
TXN001695,anurag@upi,6027,Kolkata,Android,normal,27579.61,2025-09-16 08:41:02,0
TXN001696,suresh@upi,6023,Delhi,Android,high,1501.84,2025-09-15 21:24:02,0
TXN001697,deepak@upi,6022,Patna,Android,low,47407.62,2025-09-18 00:44:02,1
TXN001698,nisha@upi,5411,Kochi,iOS,high,43850.92,2025-09-30 01:51:02,1
TXN001699,kiran@upi,7299,Nashik,Android,low,31711.59,2025-09-10 02:27:02,1
TXN001700,siddharth@upi,6022,Bhopal,iOS,normal,36657.07,2025-09-24 06:15:02,1
TXN001701,naveen@upi,6013,Bangalore,iOS,high,32422.24,2025-10-05 13:35:02,1
TXN001702,suman@upi,6028,Surat,iOS,low,12495.82,2025-10-06 02:07:02,0
TXN001703,anil@upi,5814,Aurangabad,iOS,low,16561.04,2025-09-24 14:21:02,0
TXN001704,nisha@upi,6026,Vijayawada,iOS,low,32367.75,2025-09-24 12:26:02,0
TXN001705,siddharth@upi,5611,Kochi,iOS,low,4134.99,2025-10-01 14:48:02,0
TXN001706,sita@upi,6026,Ahmedabad,iOS,normal,17117.15,2025-09-11 18:58:02,0
TXN001707,shyam@upi,6017,Coimbatore,Android,low,13184.77,2025-09-16 12:07:02,0
TXN001708,deepak@upi,5611,Raipur,Android,normal,26678.74,2025-09-09 01:57:02,0
TXN001709,arvind@upi,6016,Nashik,iOS,high,5143.69,2025-09-12 03:26:02,0
TXN001710,vikas@upi,6012,Delhi,Android,low,212.49,2025-09-15 07:03:02,0
TXN001711,shreya@upi,6016,Kolkata,Android,normal,13420.77,2025-09-18 13:09:02,1
TXN001712,sita@upi,5812,Madurai,iOS,low,5424.73,2025-09-12 07:53:02,0
TXN001713,neha@upi,5412,Meerut,iOS,low,8602.28,2025-10-01 15:46:02,1
TXN001714,priya@upi,6028,Lucknow,Android,normal,8776.63,2025-09-14 13:28:02,0
TXN001715,sanjana@upi,6027,Coimbatore,Android,normal,16628.03,2025-09-22 23:19:02,1
TXN001716,komal@upi,5611,Raipur,iOS,normal,36994.67,2025-09-29 12:18:02,1
TXN001717,nisha@upi,5611,Mumbai,Android,high,40010.57,2025-09-09 01:14:02,0
TXN001718,shreya@upi,5812,Vadodara,Android,high,19082.48,2025-09-20 14:15:02,0
TXN001719,poornima@upi,6026,Hyderabad,Android,low,40831.68,2025-09-29 02:52:02,1
TXN001720,neha@upi,6014,Ahmedabad,iOS,high,19881.9,2025-10-04 23:43:02,0
TXN001721,ravi@upi,6011,Madurai,Android,low,17528.15,2025-09-18 07:21:02,1
TXN001722,tina@upi,6025,Lucknow,Android,normal,48719.31,2025-09-23 08:25:02,1
TXN001723,kiran@upi,6012,Raipur,iOS,normal,45125.42,2025-09-18 22:15:02,0
TXN001724,gautam@upi,6011,Jodhpur,Android,normal,25090.85,2025-09-16 04:07:02,0
TXN001725,vinay@upi,7011,Meerut,iOS,low,32819.63,2025-10-07 12:17:02,1
TXN001726,poornima@upi,6012,Ahmedabad,Android,normal,25216.98,2025-09-12 11:02:02,1
TXN001727,anil@upi,6027,Gwalior,Android,low,21125.08,2025-09-24 16:52:02,1
TXN001728,priya@upi,6028,Coimbatore,Android,low,45428.71,2025-09-28 12:56:02,1
TXN001729,sanjay@upi,6020,Visakhapatnam,iOS,low,12715.37,2025-09-30 01:55:02,0
TXN001730,suman@upi,5812,Delhi,iOS,normal,27166.05,2025-09-22 04:50:02,0
TXN001731,priya@upi,4111,Patna,iOS,normal,31890.6,2025-10-07 04:52:02,1
TXN001732,priya@upi,6011,Agra,Android,normal,47738.11,2025-09-30 20:01:02,1
TXN001733,vikas@upi,5815,Ahmedabad,Android,low,28325.76,2025-09-29 18:12:02,1
TXN001734,ravi@upi,5413,Pune,iOS,high,15288.04,2025-09-14 23:16:02,0
TXN001735,komal@upi,5411,Lucknow,Android,low,37731.35,2025-09-11 03:56:02,1
TXN001736,sita@upi,6026,Jaipur,iOS,low,44092.46,2025-09-22 11:35:02,0
TXN001737,manish@upi,5611,Kochi,Android,high,7259.04,2025-10-01 20:57:02,0
TXN001738,rohit@upi,6025,Chennai,iOS,low,6934.56,2025-09-11 20:45:02,0
TXN001739,manish@upi,5413,Coimbatore,Android,high,7569.92,2025-10-02 17:34:02,0
TXN001740,arun@upi,5411,Coimbatore,Android,low,11230.03,2025-09-28 18:08:02,1
TXN001741,naveen@upi,4112,Vijayawada,Android,low,41362.76,2025-09-30 11:38:02,1
TXN001742,neha@upi,6025,Mumbai,iOS,high,22079.2,2025-09-08 12:03:02,1
TXN001743,anil@upi,6015,Hyderabad,Android,low,2032.11,2025-09-21 13:59:02,0
TXN001744,isha@upi,5814,Meerut,Android,low,21798.86,2025-09-25 05:06:02,0
TXN001745,ramesh@upi,6015,Chennai,Android,normal,12143.55,2025-10-03 04:27:02,0
TXN001746,deepak@upi,6020,Delhi,Android,low,45638.95,2025-09-22 23:13:02,0
TXN001747,priya@upi,6018,Patna,iOS,high,27207.52,2025-09-17 09:23:02,1
TXN001748,suresh@upi,6028,Bangalore,Android,low,14294.02,2025-10-01 08:26:02,1
TXN001749,neeraj@upi,6028,Raipur,iOS,normal,39509.56,2025-09-10 17:18:02,0
TXN001750,neha@upi,5611,Indore,iOS,low,12992.9,2025-09-14 13:19:02,1
TXN001751,kavita@upi,5812,Mumbai,Android,low,47820.73,2025-10-05 03:27:02,1
TXN001752,anil@upi,5411,Aurangabad,iOS,low,10842.46,2025-09-14 23:35:02,1
TXN001753,rohan@upi,6013,Hyderabad,Android,low,36176.65,2025-09-30 03:24:02,0
TXN001754,pradeep@upi,7299,Visakhapatnam,Android,low,43708.33,2025-10-01 03:03:02,1
TXN001755,gautam@upi,5816,Bhopal,iOS,normal,3094.33,2025-09-24 21:05:02,1
TXN001756,kajal@upi,6027,Hyderabad,iOS,low,3128.52,2025-10-02 12:59:02,0
TXN001757,anita@upi,6021,Lucknow,iOS,normal,17085.09,2025-09-09 11:03:02,0
TXN001758,siddharth@upi,6017,Gwalior,iOS,high,3427.76,2025-09-29 04:55:02,0
TXN001759,naveen@upi,7011,Kolkata,Android,normal,46207.39,2025-09-18 06:47:02,0
TXN001760,vijay@upi,6018,Hyderabad,iOS,high,7567.96,2025-09-17 11:28:02,1
TXN001761,rohan@upi,5813,Vijayawada,Android,high,14513.1,2025-09-10 02:18:02,1
TXN001762,ramesh@upi,4112,Madurai,iOS,low,43111.74,2025-10-06 15:16:02,1
TXN001763,geeta@upi,7299,Bhopal,iOS,low,4829.88,2025-09-25 09:30:02,1
TXN001764,rohit@upi,6027,Visakhapatnam,Android,normal,34165.28,2025-09-10 13:42:02,1
TXN001765,manoj@upi,5611,Kanpur,Android,low,41524.36,2025-09-25 19:09:02,1
TXN001766,rohit@upi,6028,Thane,iOS,high,29646.04,2025-09-13 08:04:02,0
TXN001767,nisha@upi,5411,Gwalior,Android,normal,26550.86,2025-10-08 03:49:02,1
TXN001768,anita@upi,6012,Visakhapatnam,Android,high,28576.67,2025-09-24 14:04:02,0
